origin_year,draw_id,horizon,indicator,value
1985,459,2,trust_media_pct,39.45585628707431
1985,459,2,union_membership_rate,12.348884027846264
1985,459,2,vep_turnout_pct,72.39854769974629
1985,460,2,trust_media_pct,39.517781048674536
1985,460,2,union_membership_rate,12.35381448431712
1985,460,2,vep_turnout_pct,72.8190945494524
1985,461,2,trust_media_pct,39.59587255989265
1985,461,2,union_membership_rate,12.35453268071816
1985,461,2,vep_turnout_pct,72.92288738540279
1985,462,2,trust_media_pct,39.59649042186406
1985,462,2,union_membership_rate,12.35506031231531
1985,462,2,vep_turnout_pct,72.97517838716091
1985,463,2,trust_media_pct,39.599126878832195
1985,463,2,union_membership_rate,12.3585634116235
1985,463,2,vep_turnout_pct,73.12258595576792
1985,464,2,trust_media_pct,39.61579526455429
1985,464,2,union_membership_rate,12.366274620920162
1985,464,2,vep_turnout_pct,73.15651764230846
1985,465,2,trust_media_pct,39.66201178701256
1985,465,2,union_membership_rate,12.371799223523409
1985,465,2,vep_turnout_pct,73.18848053269659
1985,466,2,trust_media_pct,39.70834869855591
1985,466,2,union_membership_rate,12.376533479754823
1985,466,2,vep_turnout_pct,73.33675621416165
1985,467,2,trust_media_pct,39.732688167266076
1985,467,2,union_membership_rate,12.380949545482173
1985,467,2,vep_turnout_pct,73.35353265206214
1985,468,2,trust_media_pct,39.779092787294296
1985,468,2,union_membership_rate,12.422855175106765
1985,468,2,vep_turnout_pct,73.36187368816049
1985,469,2,trust_media_pct,39.78700987605813
1985,469,2,union_membership_rate,12.438385353720557
1985,469,2,vep_turnout_pct,73.38869225360311
1985,470,2,trust_media_pct,39.84757222113435
1985,470,2,union_membership_rate,12.442927162550832
1985,470,2,vep_turnout_pct,73.43106849126137
1985,471,2,trust_media_pct,39.89167291777332
1985,471,2,union_membership_rate,12.453408476388466
1985,471,2,vep_turnout_pct,73.58588684933478
1985,472,2,trust_media_pct,40.04491078704488
1985,472,2,union_membership_rate,12.460505666409986
1985,472,2,vep_turnout_pct,73.63575198175141
1985,473,2,trust_media_pct,40.11725308673854
1985,473,2,union_membership_rate,12.465579666734742
1985,473,2,vep_turnout_pct,73.67602520832962
1985,474,2,trust_media_pct,40.12073112817062
1985,474,2,union_membership_rate,12.480387261614164
1985,474,2,vep_turnout_pct,73.71070864682424
1985,475,2,trust_media_pct,40.13872223519968
1985,475,2,union_membership_rate,12.494265122707
1985,475,2,vep_turnout_pct,73.72899637939753
1985,476,2,trust_media_pct,40.14080569468614
1985,476,2,union_membership_rate,12.496894931453028
1985,476,2,vep_turnout_pct,73.73671851574228
1985,477,2,trust_media_pct,40.15940333219371
1985,477,2,union_membership_rate,12.512878305015182
1985,477,2,vep_turnout_pct,73.85451332243836
1985,478,2,trust_media_pct,40.16765076589009
1985,478,2,union_membership_rate,12.518009963532123
1985,478,2,vep_turnout_pct,73.88080512459464
1985,479,2,trust_media_pct,40.19531111485527
1985,479,2,union_membership_rate,12.519799524181849
1985,479,2,vep_turnout_pct,73.99538369895204
1985,480,2,trust_media_pct,40.256960105806286
1985,480,2,union_membership_rate,12.521708258011124
1985,480,2,vep_turnout_pct,74.0344914764625
1985,481,2,trust_media_pct,40.260423921114885
1985,481,2,union_membership_rate,12.521743309304881
1985,481,2,vep_turnout_pct,74.06548143520234
1985,482,2,trust_media_pct,40.31023746478842
1985,482,2,union_membership_rate,12.523115349499477
1985,482,2,vep_turnout_pct,74.17084149422215
1985,483,2,trust_media_pct,40.3477372252274
1985,483,2,union_membership_rate,12.529061580437611
1985,483,2,vep_turnout_pct,74.2135398085316
1985,484,2,trust_media_pct,40.35930698176984
1985,484,2,union_membership_rate,12.531234596512084
1985,484,2,vep_turnout_pct,74.22369412710503
1985,485,2,trust_media_pct,40.49035124987887
1985,485,2,union_membership_rate,12.54473442222834
1985,485,2,vep_turnout_pct,74.39608487846733
1985,486,2,trust_media_pct,40.495201017449176
1985,486,2,union_membership_rate,12.546182545457926
1985,486,2,vep_turnout_pct,74.54703102213186
1985,487,2,trust_media_pct,40.57058378580605
1985,487,2,union_membership_rate,12.56087399754343
1985,487,2,vep_turnout_pct,74.60675988009457
1985,488,2,trust_media_pct,40.63882719978452
1985,488,2,union_membership_rate,12.567935117048277
1985,488,2,vep_turnout_pct,74.70410944772262
1985,489,2,trust_media_pct,40.657059584637366
1985,489,2,union_membership_rate,12.572942791022747
1985,489,2,vep_turnout_pct,74.77335206026575
1985,490,2,trust_media_pct,40.71439435957417
1985,490,2,union_membership_rate,12.573702747016178
1985,490,2,vep_turnout_pct,74.8385000850131
1985,491,2,trust_media_pct,40.7782559840245
1985,491,2,union_membership_rate,12.574651678191806
1985,491,2,vep_turnout_pct,74.86288038526463
1985,492,2,trust_media_pct,40.788449588832236
1985,492,2,union_membership_rate,12.581466988392924
1985,492,2,vep_turnout_pct,74.97859554909357
1985,493,2,trust_media_pct,40.794854449419574
1985,493,2,union_membership_rate,12.582973484543153
1985,493,2,vep_turnout_pct,74.98042040432429
1985,494,2,trust_media_pct,40.80084387709599
1985,494,2,union_membership_rate,12.583271161393343
1985,494,2,vep_turnout_pct,74.98120655091654
1985,495,2,trust_media_pct,40.83131402763817
1985,495,2,union_membership_rate,12.585965372437315
1985,495,2,vep_turnout_pct,75.17735651141962
1985,496,2,trust_media_pct,40.84469104606268
1985,496,2,union_membership_rate,12.595298996646001
1985,496,2,vep_turnout_pct,75.52352009300208
1985,497,2,trust_media_pct,40.87170470039084
1985,497,2,union_membership_rate,12.609947167808809
1985,497,2,vep_turnout_pct,75.62663420676927
1985,498,2,trust_media_pct,40.8783755120681
1985,498,2,union_membership_rate,12.613107745385765
1985,498,2,vep_turnout_pct,75.71033408517206
1985,499,2,trust_media_pct,40.9087499472279
1985,499,2,union_membership_rate,12.617976690728826
1985,499,2,vep_turnout_pct,75.87093869857435
1985,0,3,trust_media_pct,21.532523472902298
1985,0,3,union_membership_rate,9.22619692301874
1985,0,3,vep_turnout_pct,21.79624674449357
1985,1,3,trust_media_pct,21.600589381416473
1985,1,3,union_membership_rate,9.247682491051213
1985,1,3,vep_turnout_pct,21.855591474987904
1985,2,3,trust_media_pct,21.662202420149065
1985,2,3,union_membership_rate,9.24955468881883
1985,2,3,vep_turnout_pct,22.024363384823335
1985,3,3,trust_media_pct,21.663098798896744
1985,3,3,union_membership_rate,9.26233774019222
1985,3,3,vep_turnout_pct,22.5023603678062
1985,4,3,trust_media_pct,21.677249148446283
1985,4,3,union_membership_rate,9.264313765729163
1985,4,3,vep_turnout_pct,22.545437313966882
1985,5,3,trust_media_pct,21.69619775256455
1985,5,3,union_membership_rate,9.266157947786361
1985,5,3,vep_turnout_pct,22.683621523007947
1985,6,3,trust_media_pct,21.740832501201197
1985,6,3,union_membership_rate,9.286008514992824
1985,6,3,vep_turnout_pct,22.68598383462467
1985,7,3,trust_media_pct,21.773392224679384
1985,7,3,union_membership_rate,9.29562621623298
1985,7,3,vep_turnout_pct,22.943403074661763
1985,8,3,trust_media_pct,21.786423882075614
1985,8,3,union_membership_rate,9.312708647159061
1985,8,3,vep_turnout_pct,23.005527725444974
1985,9,3,trust_media_pct,21.80136852790251
1985,9,3,union_membership_rate,9.31745147617013
1985,9,3,vep_turnout_pct,23.111932287135993
1985,10,3,trust_media_pct,21.807192935370708
1985,10,3,union_membership_rate,9.320445741310419
1985,10,3,vep_turnout_pct,23.177460481375363
1985,11,3,trust_media_pct,21.863122772470085
1985,11,3,union_membership_rate,9.331263584870165
1985,11,3,vep_turnout_pct,23.204381346911052
1985,12,3,trust_media_pct,21.883717216433283
1985,12,3,union_membership_rate,9.336417948933295
1985,12,3,vep_turnout_pct,23.3230623153872
1985,13,3,trust_media_pct,21.884043095130174
1985,13,3,union_membership_rate,9.336710145175847
1985,13,3,vep_turnout_pct,23.6973621015941
1985,14,3,trust_media_pct,21.94077856110544
1985,14,3,union_membership_rate,9.33806035112665
1985,14,3,vep_turnout_pct,23.997338873511435
1985,15,3,trust_media_pct,21.951282720177804
1985,15,3,union_membership_rate,9.345489419073797
1985,15,3,vep_turnout_pct,24.005387401644747
1985,16,3,trust_media_pct,22.130051741116482
1985,16,3,union_membership_rate,9.346298515502491
1985,16,3,vep_turnout_pct,24.07637007345149
1985,17,3,trust_media_pct,22.142238666852325
1985,17,3,union_membership_rate,9.354751013470983
1985,17,3,vep_turnout_pct,24.212848598187794
1985,18,3,trust_media_pct,22.181845204466104
1985,18,3,union_membership_rate,9.37110393205867
1985,18,3,vep_turnout_pct,24.263938675635874
1985,19,3,trust_media_pct,22.289674095195597
1985,19,3,union_membership_rate,9.371563312256788
1985,19,3,vep_turnout_pct,24.29622596946167
1985,20,3,trust_media_pct,22.290520558399855
1985,20,3,union_membership_rate,9.374067307144687
1985,20,3,vep_turnout_pct,24.44865513296826
1985,21,3,trust_media_pct,22.318627528120107
1985,21,3,union_membership_rate,9.374813621161001
1985,21,3,vep_turnout_pct,24.46688247796587
1985,22,3,trust_media_pct,22.553994869432405
1985,22,3,union_membership_rate,9.381032331944292
1985,22,3,vep_turnout_pct,24.561379903845427
1985,23,3,trust_media_pct,22.557141705760348
1985,23,3,union_membership_rate,9.40992349311928
1985,23,3,vep_turnout_pct,24.60162987387009
1985,24,3,trust_media_pct,22.584985104667282
1985,24,3,union_membership_rate,9.412282457727253
1985,24,3,vep_turnout_pct,24.78905256796694
1985,25,3,trust_media_pct,22.642942384836253
1985,25,3,union_membership_rate,9.412682164369754
1985,25,3,vep_turnout_pct,24.905122831858545
1985,26,3,trust_media_pct,22.65133609018103
1985,26,3,union_membership_rate,9.41352113872316
1985,26,3,vep_turnout_pct,24.916151611146592
1985,27,3,trust_media_pct,22.674831957237576
1985,27,3,union_membership_rate,9.41370639429944
1985,27,3,vep_turnout_pct,24.92413738704437
1985,28,3,trust_media_pct,22.773080619969917
1985,28,3,union_membership_rate,9.416225742034584
1985,28,3,vep_turnout_pct,25.008562666289677
1985,29,3,trust_media_pct,22.803412050416366
1985,29,3,union_membership_rate,9.421747218365526
1985,29,3,vep_turnout_pct,25.064637529553167
1985,30,3,trust_media_pct,22.853764166316758
1985,30,3,union_membership_rate,9.432405336371236
1985,30,3,vep_turnout_pct,25.066296409615976
1985,31,3,trust_media_pct,22.855842251580917
1985,31,3,union_membership_rate,9.437558302868991
1985,31,3,vep_turnout_pct,25.084185599682034
1985,32,3,trust_media_pct,22.864221720328725
1985,32,3,union_membership_rate,9.45568192619085
1985,32,3,vep_turnout_pct,25.16666805414775
1985,33,3,trust_media_pct,22.87000707671045
1985,33,3,union_membership_rate,9.45787942564634
1985,33,3,vep_turnout_pct,25.19907261245067
1985,34,3,trust_media_pct,22.875061445622986
1985,34,3,union_membership_rate,9.458520255344403
1985,34,3,vep_turnout_pct,25.199327982135554
1985,35,3,trust_media_pct,22.892494320324676
1985,35,3,union_membership_rate,9.472030591532967
1985,35,3,vep_turnout_pct,25.602834643154125
1985,36,3,trust_media_pct,22.89465677500762
1985,36,3,union_membership_rate,9.475225286741324
1985,36,3,vep_turnout_pct,25.699508994191145
1985,37,3,trust_media_pct,22.89988176616398
1985,37,3,union_membership_rate,9.476041991766683
1985,37,3,vep_turnout_pct,25.786177593788718
1985,38,3,trust_media_pct,22.90669029458844
1985,38,3,union_membership_rate,9.480606066228818
1985,38,3,vep_turnout_pct,26.006961822347566
1985,39,3,trust_media_pct,22.936324709412162
1985,39,3,union_membership_rate,9.486826553331003
1985,39,3,vep_turnout_pct,26.030530588492883
1985,40,3,trust_media_pct,23.010377518514083
1985,40,3,union_membership_rate,9.490304189606775
1985,40,3,vep_turnout_pct,26.14537872706633
1985,41,3,trust_media_pct,23.040670839512963
1985,41,3,union_membership_rate,9.51194926416935
1985,41,3,vep_turnout_pct,26.190678105964707
1985,42,3,trust_media_pct,23.04305041124764
1985,42,3,union_membership_rate,9.519965956000622
1985,42,3,vep_turnout_pct,26.19512495739917
1985,43,3,trust_media_pct,23.06911696298123
1985,43,3,union_membership_rate,9.532472776171135
1985,43,3,vep_turnout_pct,26.21864872389991
1985,44,3,trust_media_pct,23.069276764862472
1985,44,3,union_membership_rate,9.534215859560916
1985,44,3,vep_turnout_pct,26.252356993878944
1985,45,3,trust_media_pct,23.154728769518023
1985,45,3,union_membership_rate,9.537173134014479
1985,45,3,vep_turnout_pct,26.272611997470698
1985,46,3,trust_media_pct,23.204018908007953
1985,46,3,union_membership_rate,9.539434950251879
1985,46,3,vep_turnout_pct,26.46236500613572
1985,47,3,trust_media_pct,23.224738673752867
1985,47,3,union_membership_rate,9.541538906041488
1985,47,3,vep_turnout_pct,26.515914311880422
1985,48,3,trust_media_pct,23.303015029463992
1985,48,3,union_membership_rate,9.543096738914107
1985,48,3,vep_turnout_pct,26.52140121951518
1985,49,3,trust_media_pct,23.364629559886293
1985,49,3,union_membership_rate,9.550278037808946
1985,49,3,vep_turnout_pct,26.726907072928274
1985,50,3,trust_media_pct,23.37847291769156
1985,50,3,union_membership_rate,9.570328860575055
1985,50,3,vep_turnout_pct,26.976169728185784
1985,51,3,trust_media_pct,23.389918478353167
1985,51,3,union_membership_rate,9.575642407584754
1985,51,3,vep_turnout_pct,27.00615434868853
1985,52,3,trust_media_pct,23.436898892130504
1985,52,3,union_membership_rate,9.581587865511597
1985,52,3,vep_turnout_pct,27.09832676565159
1985,53,3,trust_media_pct,23.569183664896865
1985,53,3,union_membership_rate,9.599917534489572
1985,53,3,vep_turnout_pct,27.11593394169365
1985,54,3,trust_media_pct,23.579844454452626
1985,54,3,union_membership_rate,9.602666409679339
1985,54,3,vep_turnout_pct,27.173118552934593
1985,55,3,trust_media_pct,23.59367473658075
1985,55,3,union_membership_rate,9.61124803220858
1985,55,3,vep_turnout_pct,27.195975867593166
1985,56,3,trust_media_pct,23.650595896659098
1985,56,3,union_membership_rate,9.61571167730976
1985,56,3,vep_turnout_pct,27.438453133590468
1985,57,3,trust_media_pct,23.651574125992138
1985,57,3,union_membership_rate,9.621039491239406
1985,57,3,vep_turnout_pct,27.4709152711499
1985,58,3,trust_media_pct,23.662078816028814
1985,58,3,union_membership_rate,9.642498900896463
1985,58,3,vep_turnout_pct,27.58337936965916
1985,59,3,trust_media_pct,23.7548336308479
1985,59,3,union_membership_rate,9.660381431146055
1985,59,3,vep_turnout_pct,27.723931568453974
1985,60,3,trust_media_pct,23.813683627742265
1985,60,3,union_membership_rate,9.661224205052012
1985,60,3,vep_turnout_pct,28.113660876071386
1985,61,3,trust_media_pct,23.856538364447204
1985,61,3,union_membership_rate,9.668956969054841
1985,61,3,vep_turnout_pct,28.282273333184147
1985,62,3,trust_media_pct,23.893616515825954
1985,62,3,union_membership_rate,9.66920211965195
1985,62,3,vep_turnout_pct,28.404582993267496
1985,63,3,trust_media_pct,23.9007358462811
1985,63,3,union_membership_rate,9.673637578670247
1985,63,3,vep_turnout_pct,28.560243768999122
1985,64,3,trust_media_pct,24.157506551758914
1985,64,3,union_membership_rate,9.675500644717559
1985,64,3,vep_turnout_pct,28.6185286105579
1985,65,3,trust_media_pct,24.367438913786973
1985,65,3,union_membership_rate,9.694633634346902
1985,65,3,vep_turnout_pct,28.68460002349144
1985,66,3,trust_media_pct,24.419030219766828
1985,66,3,union_membership_rate,9.696568920255185
1985,66,3,vep_turnout_pct,28.70684830049409
1985,67,3,trust_media_pct,24.641365859223935
1985,67,3,union_membership_rate,9.71036671275347
1985,67,3,vep_turnout_pct,28.75452855779756
1985,68,3,trust_media_pct,24.664678651138463
1985,68,3,union_membership_rate,9.732058315811745
1985,68,3,vep_turnout_pct,28.761135499210475
1985,69,3,trust_media_pct,24.69291780172124
1985,69,3,union_membership_rate,9.738396122443591
1985,69,3,vep_turnout_pct,28.836947921727937
1985,70,3,trust_media_pct,24.698454067227182
1985,70,3,union_membership_rate,9.753687807356773
1985,70,3,vep_turnout_pct,28.98226080745367
1985,71,3,trust_media_pct,24.760253186556852
1985,71,3,union_membership_rate,9.760358191187198
1985,71,3,vep_turnout_pct,29.048440128408345
1985,72,3,trust_media_pct,24.77814695921694
1985,72,3,union_membership_rate,9.764402133529261
1985,72,3,vep_turnout_pct,29.093997393041285
1985,73,3,trust_media_pct,24.780139094996677
1985,73,3,union_membership_rate,9.773248565172196
1985,73,3,vep_turnout_pct,29.103454502576007
1985,74,3,trust_media_pct,24.798587077740958
1985,74,3,union_membership_rate,9.775071035309118
1985,74,3,vep_turnout_pct,29.104980053029863
1985,75,3,trust_media_pct,24.878956234330744
1985,75,3,union_membership_rate,9.77639807277874
1985,75,3,vep_turnout_pct,29.179963503602796
1985,76,3,trust_media_pct,24.888458802738114
1985,76,3,union_membership_rate,9.788393749033622
1985,76,3,vep_turnout_pct,29.215143460499423
1985,77,3,trust_media_pct,24.921429886973232
1985,77,3,union_membership_rate,9.794308816893485
1985,77,3,vep_turnout_pct,29.476919451133867
1985,78,3,trust_media_pct,24.97002811073381
1985,78,3,union_membership_rate,9.803478587266953
1985,78,3,vep_turnout_pct,29.61791322759235
1985,79,3,trust_media_pct,24.973154958021052
1985,79,3,union_membership_rate,9.805103826076646
1985,79,3,vep_turnout_pct,29.657695170902155
1985,80,3,trust_media_pct,25.01030766791621
1985,80,3,union_membership_rate,9.812186291330496
1985,80,3,vep_turnout_pct,29.668012318737315
1985,81,3,trust_media_pct,25.165225207853968
